ZH172426	0.252	0.187	1.72	0.065	0.643	0.121	0	SH	2015-01-27	402	2016-10-15	
ZH172427	0.945	0.351	0.918	0.594	0.503	2.904	0	SH	2015-01-27	17	2016-10-15	
ZH172450	0.417	0.216	1.264	0.201	0.598	0.726	0	SH	2015-01-27	102	2016-10-15	
ZH172497	0.291	0.202	1.673	0.089	0.553	0.212	0	SH	2015-01-27	37	2016-10-15	
ZH172536	0.361	0.245	1.83	0.116	0.628	0.244	0	SH	2015-01-27	710	2016-10-15	
ZH172554	0.159	0.135	1.498	0.024	0.592	0.048	0	SH	2015-01-27	253	2016-10-15	
ZH172566	1.109	0.639	1.962	0.47	0.443	0.733	0	SH	2015-01-27	151	2016-10-15	
ZH172614	0.899	0.421	0.934	0.478	0.573	0.989	0	SH	2015-01-27	560	2016-10-15	
ZH172677	0.216	0.084	0.462	0.132	0.419	0.416	0	SH	2015-01-27	15	2016-10-15	
ZH172681	0.059	0.054	0.698	0.005	0.348	0.06	0	SH	2015-01-27	11	2016-10-15	
ZH172682	0.805	0.501	1.485	0.304	0.627	0.342	0	SH	2015-01-27	1144	2016-10-15	
ZH172694	1.161	0.624	1.322	0.537	0.601	0.79	0	SH	2015-01-27	297	2016-10-15	
ZH172698	1.814	0.962	1.861	0.852	0.538	1.515	0	SH	2015-01-27	520	2016-10-15	
ZH172704	0.934	0.454	1.539	0.48	0.503	1.681	0	SH	2015-01-27	17	2016-10-15	
ZH172706	0.244	0.177	1.559	0.067	0.664	0.124	0	SH	2015-01-27	203	2016-10-15	
ZH172798	0.853	0.413	1.403	0.44	0.546	1.351	0	SH	2015-01-27	15	2016-10-15	
ZH172827	0.996	0.326	0.909	0.67	0.343	9.076	38	SH	2015-01-27	13	2016-10-15	
ZH172838	0.57	0.338	1.786	0.232	0.565	0.579	0	SH	2015-01-27	54	2016-10-15	
ZH172863	0.476	0.319	1.914	0.157	0.625	0.254	0	SH	2015-01-27	67	2016-10-15	
ZH172881	1.284	0.802	2.138	0.482	0.448	0.566	0	SH	2015-01-27	70	2016-10-15	
ZH172882	0.376	0.158	0.987	0.218	0.365	5.489	0	SH	2015-01-27	42	2016-10-15	
ZH172898	0.733	0.268	0.709	0.465	0.423	1.897	7	SH	2015-01-27	15	2016-10-15	
ZH172926	0.743	0.378	1.528	0.365	0.567	1.077	0	SH	2015-01-27	17	2016-10-15	
ZH172951	0.166	0.116	1.115	0.05	0.558	0.157	0	SH	2015-01-27	33	2016-10-15	
ZH172960	0.536	0.305	1.444	0.231	0.637	0.459	0	SH	2015-01-27	212	2016-10-15	
ZH172969	1.104	0.486	1.077	0.618	0.461	1.853	5	SH	2015-01-27	12	2016-10-15	
ZH172976	0.288	0.143	0.97	0.145	0.591	0.715	0	SH	2015-01-27	14	2016-10-15	
ZH172978	1.019	0.54	1.601	0.479	0.403	1.335	2	SH	2015-01-27	1627	2016-10-15	
ZH172998	0.387	0.255	1.662	0.132	0.664	0.206	0	SH	2015-01-27	228	2016-10-15	
ZH173025	0.541	0.37	2.26	0.171	0.632	0.289	0	SH	2015-01-27	391	2016-10-15	
ZH173028	0.212	0.1	0.54	0.112	0.577	0.255	0	SH	2015-01-27	22	2016-10-15	
ZH173035	0.675	0.383	1.548	0.292	0.656	0.502	0	SH	2015-01-27	554	2016-10-15	
ZH173061	1.382	0.543	1.051	0.839	0.447	3.922	0	SH	2015-01-27	174	2016-10-15	
ZH173079	0.152	0.132	1.473	0.02	0.667	0.028	0	SH	2015-01-27	59	2016-10-15	
ZH173099	1.169	0.479	0.864	0.69	0.373	2.125	1	SH	2015-01-27	20	2016-10-15	
ZH173104	0.159	0.112	1.135	0.047	0.496	0.24	0	SH	2015-01-27	11	2016-10-15	
ZH173111	0.493	0.25	1.245	0.243	0.631	0.793	5	SH	2015-01-27	91	2016-10-15	
ZH173151	0.582	0.299	1.147	0.283	0.485	0.587	13	SH	2015-01-27	24	2016-10-15	
ZH173189	1.44	0.562	0.816	0.878	0.557	2.139	1	SH	2015-01-27	246	2016-10-15	
ZH173206	0.626	0.395	1.906	0.231	0.653	0.329	0	SH	2015-01-27	605	2016-10-15	
ZH173236	1.796	0.944	1.537	0.852	0.409	1.455	3	SH	2015-01-27	29	2016-10-15	
ZH173262	1.153	0.653	1.379	0.5	0.654	0.682	0	SH	2015-01-27	984	2016-10-15	
ZH173303	2.08	0.699	0.347	1.381	0.151	4.626	0	SH	2015-01-27	247	2016-10-15	
ZH173339	1.493	0.921	2.703	0.572	0.503	0.772	0	SH	2015-01-27	31599	2016-10-15	
ZH173356	0.369	0.246	1.804	0.123	0.53	0.227	0	SH	2015-01-27	12	2016-10-15	
ZH173373	0.089	0.061	0.557	0.028	0.633	0.051	1	SH	2015-01-27	21	2016-10-15	
ZH173399	1.291	0.744	2.041	0.547	0.497	1.005	0	SH	2015-01-27	314	2016-10-15	
ZH173406	0.365	0.16	0.808	0.205	0.434	0.824	0	SH	2015-01-27	15	2016-10-15	
ZH173415	0.507	0.286	1.404	0.221	0.628	0.484	0	SH	2015-01-27	844	2016-10-15	
ZH173499	0.371	0.143	0.704	0.228	0.403	1.157	15	SH	2015-01-27	102	2016-10-15	
ZH173543	2.01	0.287	0.105	1.723	0.135	3.584	0	SH	2015-01-27	82	2016-10-15	
ZH173546	0.634	0.118	0.052	0.516	0.178	0.993	0	SH	2015-01-26	210	2016-10-15	
ZH173550	0.165	0.141	1.582	0.024	0.627	0.043	0	SH	2015-01-27	616	2016-10-15	
ZH173552	0.417	0.296	2.05	0.121	0.656	0.176	0	SH	2015-01-27	367	2016-10-15	
ZH173590	0.333	0.192	1.374	0.141	0.531	0.519	0	SH	2015-01-27	19	2016-10-15	
ZH173633	0.98	0.517	1.559	0.463	0.4	1.082	0	SH	2015-01-27	24	2016-10-15	
ZH173637	1.37	0.3	0.068	1.07	0.126	2.658	0	SH	2015-01-27	16	2016-10-15	
ZH173641	0.457	0.141	0.518	0.316	0.231	1.755	0	SH	2015-01-27	207	2016-10-15	
ZH173643	0.343	0.151	0.844	0.192	0.44	1.005	0	SH	2015-01-27	13	2016-10-15	
ZH173666	0.148	0.123	1.41	0.025	0.579	0.095	0	SH	2015-01-27	79	2016-10-15	
ZH173694	0.399	0.217	1.306	0.182	0.557	0.576	0	SH	2015-01-27	15	2016-10-15	
ZH173697	0.463	0.255	0.897	0.208	0.62	0.326	0	SH	2015-01-27	323	2016-10-15	
ZH173707	0.534	0.309	1.666	0.225	0.619	0.557	0	SH	2015-01-27	88	2016-10-15	
ZH173725	0.777	0.333	1.118	0.444	0.465	2.56	0	SH	2015-01-27	130	2016-10-15	
ZH173746	2.861	1.323	1.456	1.538	0.468	3.999	1	SH	2015-01-27	102	2016-10-15	
ZH173776	0.759	0.456	1.611	0.303	0.604	0.429	0	SH	2015-01-27	19	2016-10-15	
ZH173793	1.969	0.918	1.127	1.051	0.448	2.049	0	SH	2015-01-27	22	2016-10-15	
ZH173798	0.583	0.298	1.484	0.285	0.511	1.127	0	SH	2015-01-27	261	2016-10-15	
ZH173810	1.994	1.116	1.793	0.878	0.317	1.167	0	SH	2015-01-27	252	2016-10-15	
ZH173833	0.165	0.059	0.199	0.106	0.439	0.233	0	SH	2015-01-27	54	2016-10-15	
ZH173854	0.077	0.058	0.688	0.019	0.432	0.152	0	SH	2015-01-27	38	2016-10-15	
ZH173876	0.193	0.125	1.184	0.068	0.507	0.409	0	SH	2015-01-27	100	2016-10-15	
ZH173880	0.105	0.068	0.595	0.037	0.564	0.068	0	SH	2015-01-27	17	2016-10-15	
ZH173918	2.958	1.329	1.063	1.629	0.336	4.399	1	SH	2015-01-27	16	2016-10-15	
ZH173963	0.841	0.403	0.959	0.438	0.534	0.808	4	SH	2015-01-27	15	2016-10-15	
ZH173976	1.154	0.677	2.032	0.477	0.657	0.635	0	SH	2015-01-27	47	2016-10-15	
ZH174028	0.286	0.135	0.993	0.151	0.47	2.417	0	SH	2015-01-27	11	2016-10-15	
ZH174056	0.536	0.312	1.604	0.224	0.573	0.526	0	SH	2015-01-27	197	2016-10-15	
ZH174059	0.757	0.416	1.459	0.341	0.61	0.592	0	SH	2015-01-27	18	2016-10-15	
ZH174066	1.367	0.293	0.105	1.074	0.172	2.507	0	SH	2015-01-27	602	2016-10-15	
ZH174087	0.346	0.233	1.778	0.113	0.639	0.241	0	SH	2015-01-27	298	2016-10-15	
ZH174092	1.346	0.638	1.164	0.708	0.504	2.051	1	SH	2015-01-27	1235	2016-10-15	
ZH174147	0.533	0.29	1.386	0.243	0.628	0.559	1	SH	2015-01-27	14	2016-10-15	
ZH174168	0.153	0.139	1.645	0.014	0.687	0.02	0	SH	2015-01-27	36	2016-10-15	
ZH174196	0.866	0.504	2.0	0.362	0.621	0.741	1	SH	2015-01-27	500	2016-10-15	
ZH174206	0.915	0.367	1.167	0.548	0.463	3.368	0	SH	2015-01-27	14	2016-10-15	
ZH174213	0.192	0.155	1.649	0.037	0.566	0.097	0	SH	2015-01-27	14	2016-10-15	
ZH174227	2.982	2.051	2.245	0.931	0.564	0.561	0	SH	2015-01-27	289	2016-10-15	
ZH174228	0.737	0.478	1.885	0.259	0.633	0.343	0	SH	2015-01-27	1591	2016-10-15	
ZH174230	0.521	0.187	0.67	0.334	0.34	1.492	2	SH	2015-01-27	20	2016-10-15	
ZH174242	0.472	0.235	1.289	0.237	0.484	1.258	0	SH	2015-01-27	38	2016-10-15	
ZH174264	0.517	0.296	1.157	0.221	0.594	0.338	0	SH	2015-01-27	118	2016-10-15	
ZH174271	0.201	0.122	1.072	0.079	0.54	0.345	0	SH	2015-01-27	308	2016-10-15	
ZH174295	0.74	0.231	0.616	0.509	0.341	2.664	0	SH	2015-01-27	30	2016-10-15	
ZH174302	1.501	0.661	0.953	0.84	0.518	1.903	0	SH	2015-01-27	82	2016-10-15	
ZH174346	1.915	0.554	0.255	1.361	0.178	4.104	0	SH	2015-01-27	959	2016-10-15	
ZH174404	0.136	0.126	1.548	0.01	0.646	0.025	0	SH	2015-01-27	11	2016-10-15	
ZH174412	1.342	0.768	1.889	0.574	0.426	0.836	0	SH	2015-01-27	35	2016-10-15	
ZH174415	0.327	0.214	1.363	0.113	0.619	0.145	0	SH	2015-01-27	55	2016-10-15	
ZH174420	0.483	0.307	1.717	0.176	0.662	0.308	0	SH	2015-01-27	1891	2016-10-15	
ZH174422	0.228	0.144	1.185	0.084	0.58	0.267	1	SH	2015-01-27	156	2016-10-15	
ZH174429	0.676	0.384	1.399	0.292	0.579	0.497	4	SH	2015-01-27	54	2016-10-15	
ZH174441	1.324	0.858	1.918	0.466	0.548	0.434	1	SH	2015-01-27	318	2016-10-15	
ZH174446	0.391	0.182	1.023	0.209	0.483	1.153	0	SH	2015-01-27	127	2016-10-15	
ZH174464	0.346	0.172	1.049	0.174	0.506	0.723	0	SH	2015-01-27	24	2016-10-15	
ZH174511	0.772	0.482	1.951	0.29	0.691	0.408	0	SH	2015-01-27	556	2016-10-15	
ZH174522	0.488	0.244	1.237	0.244	0.527	0.766	0	SH	2015-01-27	171	2016-10-15	
ZH174551	0.136	0.07	0.676	0.066	0.381	0.739	0	SH	2015-01-27	37	2016-10-15	
ZH174569	1.663	0.596	0.625	1.067	0.244	3.199	0	SH	2015-01-27	146	2016-10-15	
ZH174595	0.271	0.195	1.661	0.076	0.685	0.153	0	SH	2015-01-27	468	2016-10-15	
ZH174622	1.292	0.682	0.967	0.61	0.587	0.955	0	SH	2015-01-27	659	2016-10-15	
ZH174656	0.094	0.088	1.091	0.006	0.61	0.013	0	SH	2015-01-27	60	2016-10-15	
ZH174700	1.118	0.488	1.214	0.63	0.417	2.704	0	SH	2015-01-27	14	2016-10-15	
ZH174735	0.883	0.459	1.479	0.424	0.641	0.891	1	SH	2015-01-27	28	2016-10-15	
ZH174743	1.491	0.567	0.094	0.924	0.451	1.559	0	SH	2015-01-27	835	2016-10-15	
ZH174745	0.735	0.315	0.732	0.42	0.431	0.911	1	SH	2015-01-27	12	2016-10-15	
ZH174753	1.53	0.571	0.766	0.959	0.396	3.39	0	SH	2015-01-27	1752	2016-10-15	
ZH174771	0.177	0.109	0.986	0.068	0.506	0.349	0	SH	2015-01-27	45	2016-10-15	
ZH174781	0.209	0.156	1.455	0.053	0.563	0.101	0	SH	2015-01-27	17	2016-10-15	
ZH174786	1.03	0.618	2.144	0.412	0.643	0.569	0	SH	2015-01-27	2240	2016-10-15	
ZH174801	0.887	0.465	1.431	0.422	0.617	0.804	0	SH	2015-01-27	195	2016-10-15	
ZH174803	1.9	0.871	1.274	1.029	0.436	2.81	2	SH	2015-01-27	256	2016-10-15	
ZH174850	1.256	0.571	1.106	0.685	0.522	1.488	0	SH	2015-01-27	228	2016-10-15	
ZH174882	0.899	0.57	1.609	0.329	0.627	0.351	0	SH	2015-01-27	552	2016-10-15	
ZH174908	0.496	0.188	0.859	0.308	0.499	2.104	0	SH	2015-01-27	17	2016-10-15	
ZH174936	2.735	0.632	0.495	2.103	0.11	12.289	2	SH	2015-01-27	32	2016-10-15	
ZH174942	0.19	0.127	1.219	0.063	0.592	0.281	0	SH	2015-01-27	89	2016-10-15	
ZH174954	0.238	0.142	0.97	0.096	0.699	0.204	1	SH	2015-01-27	799	2016-10-15	
ZH175050	0.761	0.441	1.926	0.32	0.519	0.676	0	SH	2015-01-27	89	2016-10-15	
ZH175088	0.099	0.095	1.218	0.004	0.619	0.008	0	SH	2015-01-27	57	2016-10-15	
ZH175094	0.638	0.396	1.768	0.242	0.668	0.389	0	SH	2015-01-27	64	2016-10-15	
ZH175106	2.077	1.344	2.068	0.733	0.586	0.643	1	SH	2015-01-27	798	2016-10-15	
ZH175112	1.096	0.435	1.008	0.661	0.32	2.692	1	SH	2015-01-27	131	2016-10-15	
ZH175113	0.434	0.122	0.508	0.312	0.296	1.514	0	SH	2015-01-27	11	2016-10-15	
ZH175120	0.161	0.137	1.579	0.024	0.579	0.072	0	SH	2015-01-27	18	2016-10-15	
ZH175123	0.439	0.304	1.817	0.135	0.694	0.175	0	SH	2015-01-27	1551	2016-10-15	
ZH175124	0.462	0.289	1.448	0.173	0.632	0.27	0	SH	2015-01-27	1170	2016-10-15	
ZH175154	0.288	0.21	1.841	0.078	0.574	0.207	0	SH	2015-01-27	221	2016-10-15	
ZH175194	0.415	0.207	1.064	0.208	0.579	0.965	0	SH	2015-01-27	24	2016-10-15	
ZH175195	0.166	0.104	0.952	0.062	0.597	0.236	0	SH	2015-01-27	29	2016-10-15	
ZH175198	0.193	0.14	1.333	0.053	0.65	0.124	0	SH	2015-01-27	919	2016-10-15	
ZH175199	0.685	0.378	1.107	0.307	0.658	0.418	0	SH	2015-01-27	265	2016-10-15	
ZH175216	0.994	0.704	2.476	0.29	0.657	0.226	0	SH	2015-01-27	2326	2016-10-15	
ZH175228	0.358	0.173	0.806	0.185	0.521	0.404	0	SH	2015-01-27	327	2016-10-15	
ZH175251	1.57	0.448	0.612	1.122	0.232	7.9	0	SH	2015-01-27	281	2016-10-15	
ZH175252	1.15	0.591	1.542	0.559	0.534	1.123	1	SH	2015-01-27	266	2016-10-15	
ZH175287	0.652	0.312	1.375	0.34	0.476	1.387	0	SH	2015-01-27	32	2016-10-15	
ZH175297	0.497	0.236	1.133	0.261	0.507	1.137	0	SH	2015-01-27	293	2016-10-15	
ZH175298	0.453	0.338	2.351	0.115	0.609	0.131	0	SH	2015-01-27	1086	2016-10-15	
ZH175333	1.262	0.623	1.254	0.639	0.515	1.213	0	SH	2015-01-27	14	2016-10-15	
ZH175345	2.603	1.714	2.481	0.889	0.468	0.725	0	SH	2015-01-27	1369	2016-10-15	
ZH175362	0.439	0.103	0.298	0.336	0.294	0.966	0	SH	2015-01-27	304	2016-10-15	
ZH175379	0.423	0.139	0.534	0.284	0.429	1.105	0	SH	2015-01-27	110	2016-10-15	
ZH175390	1.315	0.416	0.668	0.899	0.333	4.688	1	SH	2015-01-27	61	2016-10-15	
ZH175409	0.415	0.245	1.425	0.17	0.644	0.304	0	SH	2015-01-27	30	2016-10-15	
ZH175411	0.853	0.049	0.012	0.804	0.026	0.573	0	SH	2015-01-27	39	2016-10-15	
ZH175426	0.072	0.065	0.826	0.007	0.408	0.059	0	SH	2015-01-27	22	2016-10-15	
ZH175450	0.219	0.173	1.718	0.046	0.667	0.102	0	SH	2015-01-27	281	2016-10-15	
ZH175461	0.17	0.106	0.985	0.064	0.513	0.516	0	SH	2015-01-27	21	2016-10-15	
ZH175467	2.762	1.128	0.382	1.634	0.161	3.323	0	SH	2015-01-27	34	2016-10-15	
ZH175470	2.547	0.72	0.595	1.827	0.263	10.129	7	SH	2015-01-27	15	2016-10-15	
ZH175492	0.23	0.093	0.205	0.137	0.515	0.233	1	SH	2015-01-27	77	2016-10-15	
ZH175515	1.389	0.555	0.585	0.834	0.338	1.638	0	SH	2015-01-27	39	2016-10-15	
ZH175549	1.666	0.685	0.849	0.981	0.253	3.148	1	SH	2015-01-27	228	2016-10-15	
ZH175566	0.19	0.1	0.53	0.09	0.542	0.162	0	SH	2015-01-27	14	2016-10-15	
ZH175579	0.584	0.396	2.206	0.188	0.624	0.267	0	SH	2015-01-27	225	2016-10-15	
ZH175609	0.998	0.584	1.853	0.414	0.616	0.633	0	SH	2015-01-27	155	2016-10-15	
ZH175630	0.403	0.241	1.468	0.162	0.577	0.419	0	SH	2015-01-27	11	2016-10-15	
ZH175655	1.045	0.508	1.116	0.537	0.6	1.16	7	SH	2015-01-27	15	2016-10-15	
ZH175674	0.575	0.25	0.936	0.325	0.342	1.203	0	SH	2015-01-27	31	2016-10-15	
ZH175681	1.285	0.55	1.192	0.735	0.342	2.767	0	SH	2015-01-27	14	2016-10-15	
ZH175686	0.106	0.094	1.154	0.012	0.52	0.076	0	SH	2015-01-27	74	2016-10-15	
ZH175699	0.301	0.199	1.674	0.102	0.586	0.367	0	SH	2015-01-27	26	2016-10-15	
ZH175702	0.643	0.372	1.838	0.271	0.598	0.639	0	SH	2015-01-27	757	2016-10-15	
ZH175716	0.687	0.302	1.162	0.385	0.569	1.539	0	SH	2015-01-27	206	2016-10-15	
ZH175717	1.014	0.608	2.03	0.406	0.489	0.641	0	SH	2015-01-27	422	2016-10-15	
ZH175776	0.784	0.113	0.035	0.671	0.122	1.084	0	SH	2015-01-27	67	2016-10-15	
ZH175777	2.736	1.529	1.55	1.207	0.599	1.66	1	SH	2015-01-27	119	2016-10-15	
ZH175798	2.938	2.044	2.703	0.894	0.538	0.56	0	SH	2015-01-27	1842	2016-10-15	
ZH175815	0.77	0.384	1.145	0.386	0.581	0.942	1	SH	2015-01-27	701	2016-10-15	
ZH175817	0.908	0.544	1.603	0.364	0.609	0.471	0	SH	2015-01-27	120	2016-10-15	
ZH175837	1.279	0.674	1.763	0.605	0.554	1.543	0	SH	2015-01-27	240	2016-10-15	
ZH175841	0.367	0.188	1.226	0.179	0.521	1.255	0	SH	2015-01-27	763	2016-10-15	
ZH175868	1.925	0.934	0.944	0.991	0.528	1.553	0	SH	2015-01-27	100	2016-10-15	
ZH175880	1.217	0.439	1.034	0.778	0.478	5.271	8	SH	2015-01-27	29	2016-10-15	
ZH175893	2.434	1.39	1.875	1.044	0.426	1.526	0	SH	2015-01-27	313	2016-10-15	
ZH175898	2.327	1.574	1.689	0.753	0.561	0.506	0	SH	2015-01-27	14	2016-10-15	
ZH175922	0.244	0.167	1.376	0.077	0.588	0.162	0	SH	2015-01-27	11	2016-10-15	
ZH175931	1.133	0.666	1.836	0.467	0.668	0.612	8	SH	2015-01-27	262	2016-10-15	
ZH175940	1.012	0.627	1.95	0.385	0.66	0.442	0	SH	2015-01-27	167	2016-10-15	
ZH175968	0.9	0.571	1.615	0.329	0.627	0.352	0	SH	2015-01-27	883	2016-10-15	
ZH176011	0.747	0.435	1.775	0.312	0.64	0.545	0	SH	2015-01-27	69	2016-10-15	
ZH176022	0.767	0.391	1.044	0.376	0.616	0.668	0	SH	2015-01-27	33	2016-10-15	
ZH176028	2.305	1.125	1.05	1.18	0.389	2.438	26	SH	2015-01-27	986	2016-10-15	
ZH176035	0.338	0.176	1.11	0.162	0.502	0.607	0	SH	2015-01-27	59	2016-10-15	
ZH176036	0.498	0.315	1.639	0.183	0.504	0.28	11	SH	2015-01-27	47	2016-10-15	
ZH176055	0.318	0.174	1.013	0.144	0.646	0.292	0	SH	2015-01-27	2711	2016-10-15	
ZH176069	0.638	0.366	1.829	0.272	0.549	0.649	0	SH	2015-01-27	13	2016-10-15	
ZH176071	1.69	0.673	0.621	1.017	0.303	3.031	0	SH	2015-01-27	11	2016-10-15	
ZH176074	0.148	0.12	1.341	0.028	0.619	0.082	0	SH	2015-01-27	11	2016-10-15	
ZH176077	1.11	0.665	1.8	0.445	0.68	0.565	0	SH	2015-01-27	25	2016-10-15	
ZH176082	0.803	0.445	1.79	0.358	0.581	0.926	0	SH	2015-01-27	458	2016-10-15	
ZH176104	0.375	0.18	1.039	0.195	0.5	0.897	0	SH	2015-01-27	367	2016-10-15	
ZH176123	1.804	0.699	0.877	1.105	0.437	3.591	1	SH	2015-01-27	34	2016-10-15	
ZH176141	0.336	0.158	1.102	0.178	0.429	4.643	0	SH	2015-01-27	34	2016-10-15	
ZH176176	0.174	0.141	1.418	0.033	0.694	0.049	0	SH	2015-01-27	48	2016-10-15	
ZH176179	0.479	0.297	1.814	0.182	0.625	0.567	0	SH	2015-01-27	29	2016-10-15	
ZH176218	0.16	0.151	1.885	0.009	0.633	0.022	0	SH	2015-01-27	385	2016-10-15	
ZH176227	1.57	0.709	1.086	0.861	0.423	1.93	1	SH	2015-01-27	3624	2016-10-15	
ZH176243	2.973	1.982	2.474	0.991	0.462	0.761	1	SH	2015-01-27	5011	2016-10-15	
ZH176265	0.33	0.206	1.458	0.124	0.587	0.337	0	SH	2015-01-27	245	2016-10-15	
ZH176287	0.639	0.309	1.354	0.33	0.486	1.258	0	SH	2015-01-27	71	2016-10-15	
ZH176288	1.539	0.678	1.46	0.861	0.555	2.932	57	SH	2015-01-27	39	2016-10-15	
ZH176309	1.254	0.556	1.07	0.698	0.421	2.53	1	SH	2015-01-27	242	2016-10-15	
ZH176310	1.284	0.16	0.052	1.124	0.085	1.743	1	SH	2015-01-27	119	2016-10-15	
ZH176312	1.372	0.875	2.127	0.497	0.589	0.532	0	SH	2015-01-27	103	2016-10-15	
ZH176313	1.818	0.94	1.425	0.878	0.322	1.244	0	SH	2015-01-27	911	2016-10-15	
ZH176353	0.54	0.272	1.147	0.268	0.463	0.696	1	SH	2015-01-27	272	2016-10-15	
ZH176357	0.36	0.219	1.146	0.141	0.627	0.224	0	SH	2015-01-27	157	2016-10-15	
ZH176359	0.184	0.101	0.686	0.083	0.527	0.227	0	SH	2015-01-27	111	2016-10-15	
ZH176373	0.205	0.15	1.37	0.055	0.699	0.117	0	SH	2015-01-27	16	2016-10-15	
ZH176376	0.919	0.54	1.372	0.379	0.641	0.463	0	SH	2015-01-27	852	2016-10-15	
ZH176385	0.3	0.235	2.149	0.065	0.689	0.118	0	SH	2015-01-27	543	2016-10-15	
ZH176409	1.022	0.65	2.025	0.372	0.672	0.348	0	SH	2015-01-28	727	2016-10-15	
ZH176419	0.599	0.315	1.488	0.284	0.491	0.859	0	SH	2015-01-28	94	2016-10-15	
ZH176431	0.751	0.329	1.016	0.422	0.433	1.264	1	SH	2015-01-28	21	2016-10-15	
ZH176439	1.168	0.681	1.717	0.487	0.436	0.683	0	SH	2015-01-28	789	2016-10-15	
ZH176454	0.576	0.202	0.363	0.374	0.281	1.011	0	SH	2015-01-28	17	2016-10-15	
ZH176459	1.542	0.52	0.426	1.022	0.185	3.212	0	SH	2015-01-28	109	2016-10-15	
ZH176474	1.016	0.368	0.942	0.648	0.358	5.09	0	SH	2015-01-28	48	2016-10-15	
ZH176479	0.047	0.042	0.555	0.005	0.543	0.013	0	SH	2015-01-28	671	2016-10-15	
ZH176492	1.4	0.637	0.662	0.763	0.379	1.412	0	SH	2015-01-28	1364	2016-10-15	
ZH176493	1.122	0.444	1.232	0.678	0.497	5.158	1	SH	2015-01-28	140	2016-10-15	
ZH176498	0.331	0.205	1.542	0.126	0.59	0.314	0	SH	2015-01-28	359	2016-10-15	
ZH176507	1.405	0.815	1.692	0.59	0.601	0.674	0	SH	2015-01-28	591	2016-10-15	
ZH176528	0.151	0.098	0.931	0.053	0.546	0.158	0	SH	2015-01-28	24	2016-10-15	
ZH176553	1.563	0.941	1.266	0.622	0.68	0.55	1	SH	2015-01-28	2359	2016-10-15	
ZH176580	0.821	0.419	1.544	0.402	0.591	0.986	0	SH	2015-01-28	44	2016-10-15	
ZH176596	0.155	0.112	1.088	0.043	0.662	0.078	0	SH	2015-01-28	409	2016-10-15	
ZH176624	1.16	0.572	1.548	0.588	0.52	1.552	4	SH	2015-01-28	279	2016-10-15	
ZH176644	0.189	0.111	1.031	0.078	0.535	0.367	0	SH	2015-01-28	42	2016-10-15	
ZH176646	0.504	0.284	0.725	0.22	0.606	0.233	0	SH	2015-01-28	2454	2016-10-15	
ZH176647	0.929	0.498	1.646	0.431	0.549	0.843	0	SH	2015-01-28	315	2016-10-15	
ZH176667	1.851	1.181	2.86	0.67	0.546	0.661	2	SH	2015-01-28	794	2016-10-15	
ZH176728	1.459	0.861	1.365	0.598	0.624	0.721	0	SH	2015-01-28	2025	2016-10-15	
ZH176782	1.292	0.711	1.897	0.581	0.554	1.09	1	SH	2015-01-28	190	2016-10-15	
ZH176791	0.439	0.21	1.207	0.229	0.541	1.21	0	SH	2015-01-28	92	2016-10-15	
ZH176811	2.002	0.956	1.649	1.046	0.421	2.908	0	SH	2015-01-28	1551	2016-10-15	
ZH176820	1.79	0.401	0.27	1.389	0.139	4.209	1	SH	2015-01-28	328	2016-10-15	
ZH176822	2.608	1.434	1.546	1.174	0.608	1.82	0	SH	2015-01-28	1222	2016-10-15	
ZH176840	0.944	0.137	0.046	0.807	0.094	1.291	1	SH	2015-01-28	74	2016-10-15	
ZH176860	0.119	0.099	1.231	0.02	0.543	0.082	10	SH	2015-01-28	19	2016-10-15	
ZH176881	1.325	0.464	0.981	0.861	0.305	7.539	7	SH	2015-01-28	11	2016-10-15	
ZH176894	0.357	0.211	1.473	0.146	0.595	0.366	0	SH	2015-01-28	145	2016-10-15	
ZH176895	0.54	0.298	1.583	0.242	0.506	0.826	0	SH	2015-01-28	160	2016-10-15	
ZH176901	0.75	0.448	1.579	0.302	0.606	0.42	0	SH	2015-01-28	11	2016-10-15	
ZH176959	0.252	0.192	1.938	0.06	0.675	0.124	0	SH	2015-01-28	198	2016-10-15	
ZH176966	0.173	0.109	0.932	0.064	0.636	0.141	1	SH	2015-01-28	14	2016-10-15	
ZH176995	0.846	0.201	0.586	0.645	0.253	6.681	8	SH	2015-01-28	139	2016-10-15	
ZH177010	2.138	1.142	1.73	0.996	0.358	1.552	8	SH	2015-01-28	255	2016-10-15	
ZH177022	0.261	0.147	1.147	0.114	0.569	0.446	0	SH	2015-01-28	100	2016-10-15	
ZH177030	0.909	0.489	1.429	0.42	0.479	0.685	1	SH	2015-01-28	402	2016-10-15	
ZH177032	1.075	0.582	1.093	0.493	0.641	0.684	0	SH	2015-01-28	40	2016-10-15	
ZH177038	0.618	0.293	0.983	0.325	0.599	0.721	0	SH	2015-01-28	40	2016-10-15	
ZH177053	2.012	1.3	2.52	0.712	0.418	0.673	13	SH	2015-01-28	2126	2016-10-15	
ZH177094	0.854	0.421	1.391	0.433	0.574	1.157	0	SH	2015-01-28	17	2016-10-15	
ZH177103	0.217	0.089	0.452	0.128	0.475	0.333	0	SH	2015-01-28	53	2016-10-15	
ZH177148	0.759	0.427	1.582	0.332	0.664	0.536	0	SH	2015-01-28	25	2016-10-15	
